Date,rtu_power,out_temp_F,office_zone_temps_avg_F,rtu_cooling_pid,rtu_supply_air_static_pressure_inchwc,rtu_supply_air_temp_F,trane_vavs_air_flow_cfm,jci_vavs_air_flow_cfm
6/16/2022 13:30,,,,91,0.981,56.4,,
6/16/2022 13:30,51092,,,,,,,
6/16/2022 13:31,,,,,,,3783,9071
6/16/2022 13:31,,83.7,,,,,,
6/16/2022 13:31,,,72.1,,,,,
6/16/2022 13:31,,,,91,0.975,56.4,,
6/16/2022 13:31,50966,,,,,,,
6/16/2022 13:32,,,,,,,3786,8922
6/16/2022 13:32,,83.7,,,,,,
6/16/2022 13:32,,,72.1,,,,,
6/16/2022 13:32,,,,91,0.98,56.4,,
6/16/2022 13:32,51072,,,,,,,
6/16/2022 13:33,,,,,,,3790,9027
6/16/2022 13:33,,83.7,,,,,,
6/16/2022 13:33,,,72.1,,,,,
6/16/2022 13:33,,,,91,0.977,56.4,,
6/16/2022 13:33,51166,,,,,,,
6/16/2022 13:34,,,,,,,3787,9166
6/16/2022 13:34,,83.7,,,,,,
6/16/2022 13:34,,,72.1,,,,,
6/16/2022 13:34,,,,91,0.978,56.4,,
6/16/2022 13:34,51024,,,,,,,
6/16/2022 13:35,,,,,,,3780,9049
6/16/2022 13:35,,83.7,,,,,,
6/16/2022 13:35,,,72.1,,,,,
6/16/2022 13:35,,,,91,0.972,56.4,,
6/16/2022 13:35,51463,,,,,,,
6/16/2022 13:36,,,,,,,3781,9153
6/16/2022 13:36,,83.7,,,,,,
6/16/2022 13:36,,,72.1,,,,,
6/16/2022 13:36,,,,91,0.975,56.5,,
6/16/2022 13:36,51279,,,,,,,
6/16/2022 13:37,,,,,,,3805,9072
6/16/2022 13:37,,83.6,,,,,,
6/16/2022 13:37,,,72.1,,,,,
6/16/2022 13:37,,,,91,0.977,56.5,,
6/16/2022 13:37,51344,,,,,,,
6/16/2022 13:38,,,,,,,3787,9187
6/16/2022 13:38,,83.6,,,,,,
6/16/2022 13:38,,,72.1,,,,,
6/16/2022 13:38,,,,91,0.978,56.5,,
6/16/2022 13:38,51356,,,,,,,
6/16/2022 13:39,,,,,,,3777,9039
6/16/2022 13:39,,83.6,,,,,,
6/16/2022 13:39,,,72.1,,,,,
6/16/2022 13:39,,,,91,0.972,56.5,,
6/16/2022 13:39,51138,,,,,,,
6/16/2022 13:40,,,,,,,3772,9145
6/16/2022 13:40,,83.6,,,,,,
6/16/2022 13:40,,,72.1,,,,,
6/16/2022 13:40,,,,91,0.973,56.6,,
6/16/2022 13:40,51122,,,,,,,
6/16/2022 13:41,,,,,,,3774,9011
6/16/2022 13:41,,83.7,,,,,,
6/16/2022 13:41,,,72.1,,,,,
6/16/2022 13:41,,,,91,0.98,56.5,,
6/16/2022 13:41,51130,,,,,,,
6/16/2022 13:42,,,,,,,3788,9196
6/16/2022 13:42,,83.7,,,,,,
6/16/2022 13:42,,,72.1,,,,,
6/16/2022 13:42,,,,91,0.968,56.5,,
6/16/2022 13:42,50989,,,,,,,
6/16/2022 13:43,,,,,,,3785,9167
6/16/2022 13:43,,83.6,,,,,,
6/16/2022 13:43,,,72.1,,,,,
6/16/2022 13:43,,,,91,0.972,56.5,,
6/16/2022 13:43,51213,,,,,,,
6/16/2022 13:44,,,,,,,3792,8968
6/16/2022 13:44,,83.6,,,,,,
6/16/2022 13:44,,,72.1,,,,,
6/16/2022 13:44,,,,91,0.972,56.5,,
6/16/2022 13:44,51342,,,,,,,
6/16/2022 13:45,,,,,,,3794,9162
6/16/2022 13:45,,83.7,,,,,,
6/16/2022 13:45,,,72.1,,,,,
6/16/2022 13:45,,,,91,0.978,56.6,,
6/16/2022 13:45,51220,,,,,,,
6/16/2022 13:46,,,,,,,3804,8930
6/16/2022 13:46,,83.7,,,,,,
6/16/2022 13:46,,,72.1,,,,,
6/16/2022 13:46,,,,91,0.972,56.6,,
6/16/2022 13:46,51243,,,,,,,
6/16/2022 13:47,,,,,,,3794,9107
6/16/2022 13:47,,83.7,,,,,,
6/16/2022 13:47,,,72.1,,,,,
6/16/2022 13:47,,,,91,0.979,56.6,,
6/16/2022 13:47,51133,,,,,,,
6/16/2022 13:48,,,,,,,3802,9133
6/16/2022 13:48,,83.7,,,,,,
6/16/2022 13:48,,,72.1,,,,,
6/16/2022 13:48,,,,91,0.975,56.6,,
6/16/2022 13:48,51234,,,,,,,
6/16/2022 13:49,,,,,,,3793,8986
6/16/2022 13:49,,83.6,,,,,,
6/16/2022 13:49,,,72.1,,,,,
6/16/2022 13:49,,,,91,0.969,56.6,,
6/16/2022 13:49,51172,,,,,,,
6/16/2022 13:50,,,,,,,3791,8940
6/16/2022 13:50,,83.6,,,,,,
6/16/2022 13:50,,,72.1,,,,,
6/16/2022 13:50,,,,91,0.953,56.6,,
6/16/2022 13:50,51155,,,,,,,
6/16/2022 13:51,,,,,,,3790,9016
6/16/2022 13:51,,83.6,,,,,,
6/16/2022 13:51,,,72.1,,,,,
6/16/2022 13:51,,,,91,0.978,56.5,,
6/16/2022 13:51,51231,,,,,,,
6/16/2022 13:52,,,,,,,3813,9080
6/16/2022 13:52,,83.6,,,,,,
6/16/2022 13:52,,,72.1,,,,,
6/16/2022 13:52,,,,91,0.975,56.5,,
6/16/2022 13:52,51294,,,,,,,
6/16/2022 13:53,,,,,,,3814,8993
6/16/2022 13:53,,83.6,,,,,,
6/16/2022 13:53,,,72.1,,,,,
6/16/2022 13:53,,,,91,0.974,56.5,,
6/16/2022 13:53,51352,,,,,,,
6/16/2022 13:54,,,,,,,3807,9112
6/16/2022 13:54,,83.6,,,,,,
6/16/2022 13:54,,,72.1,,,,,
6/16/2022 13:54,,,,91,0.972,56.5,,
6/16/2022 13:54,51246,,,,,,,
6/16/2022 13:55,,,,,,,3808,9134
6/16/2022 13:55,,83.6,,,,,,
6/16/2022 13:55,,,72.1,,,,,
6/16/2022 13:55,,,,91,0.974,56.5,,
6/16/2022 13:55,51297,,,,,,,
6/16/2022 13:56,,,,,,,3831,9093
6/16/2022 13:56,,83.6,,,,,,
6/16/2022 13:56,,,72.1,,,,,
6/16/2022 13:56,,,,91,0.973,56.5,,
6/16/2022 13:56,51193,,,,,,,
6/16/2022 13:57,,,,,,,3814,9049
6/16/2022 13:57,,83.6,,,,,,
6/16/2022 13:57,,,72.1,,,,,
6/16/2022 13:57,,,,91,0.982,56.5,,
6/16/2022 13:57,51349,,,,,,,
6/16/2022 13:58,,,,,,,3812,9118
6/16/2022 13:58,,83.7,,,,,,
6/16/2022 13:58,,,72.1,,,,,
6/16/2022 13:58,,,,91,0.977,56.5,,
6/16/2022 13:58,51446,,,,,,,
6/16/2022 13:59,,,,,,,3794,9071
6/16/2022 13:59,,83.7,,,,,,
6/16/2022 13:59,,,72.1,,,,,
6/16/2022 13:59,,,,91,0.958,56.5,,
6/16/2022 13:59,51538,,,,,,,
6/16/2022 14:00,,,,,,,3813,8943
6/16/2022 14:00,,83.6,,,,,,
6/16/2022 14:00,,,72.1,,,,,
6/16/2022 14:00,,,,91,0.963,56.6,,
6/16/2022 14:00,51221,,,,,,,
6/16/2022 14:01,,,,,,,3827,9035
6/16/2022 14:01,,83.6,,,,,,
6/16/2022 14:01,,,72.1,,,,,
6/16/2022 14:01,,,,91,0.964,56.5,,
6/16/2022 14:01,51435,,,,,,,
6/16/2022 14:02,,,,,,,3833,9123
6/16/2022 14:02,,83.6,,,,,,
6/16/2022 14:02,,,72.1,,,,,
6/16/2022 14:02,,,,91,0.974,56.5,,
6/16/2022 14:02,51560,,,,,,,
6/16/2022 14:03,,,,,,,3844,8919
6/16/2022 14:03,,83.6,,,,,,
6/16/2022 14:03,,,72.1,,,,,
6/16/2022 14:03,,,,91,0.976,56.6,,
6/16/2022 14:03,51596,,,,,,,
6/16/2022 14:04,,,,,,,3839,8970
6/16/2022 14:04,,83.6,,,,,,
6/16/2022 14:04,,,72.1,,,,,
6/16/2022 14:04,,,,91,0.967,56.6,,
6/16/2022 14:04,51289,,,,,,,
6/16/2022 14:05,,,,,,,3837,9077
6/16/2022 14:05,,83.6,,,,,,
6/16/2022 14:05,,,72.1,,,,,
6/16/2022 14:05,,,,91,0.963,56.6,,
6/16/2022 14:05,51572,,,,,,,
6/16/2022 14:06,,,,,,,3829,9024
6/16/2022 14:06,,83.6,,,,,,
6/16/2022 14:06,,,72.1,,,,,
6/16/2022 14:06,,,,91,0.966,56.6,,
6/16/2022 14:06,51444,,,,,,,
6/16/2022 14:07,,,,,,,3845,9082
6/16/2022 14:07,,83.7,,,,,,
6/16/2022 14:07,,,72.1,,,,,
6/16/2022 14:07,,,,91,0.968,56.6,,
6/16/2022 14:07,51739,,,,,,,
6/16/2022 14:08,,,,,,,3846,8899
6/16/2022 14:08,,83.7,,,,,,
6/16/2022 14:08,,,72.1,,,,,
6/16/2022 14:08,,,,91,0.959,56.6,,
6/16/2022 14:08,51757,,,,,,,
6/16/2022 14:09,,,,,,,3844,8921
6/16/2022 14:09,,83.7,,,,,,
6/16/2022 14:09,,,72.1,,,,,
6/16/2022 14:09,,,,91,0.95,56.6,,
6/16/2022 14:09,51516,,,,,,,
6/16/2022 14:10,,,,,,,3846,9043
6/16/2022 14:10,,83.7,,,,,,
6/16/2022 14:10,,,72.1,,,,,
6/16/2022 14:10,,,,91,0.968,56.6,,
6/16/2022 14:10,51377,,,,,,,
6/16/2022 14:11,,,,,,,3835,8881
6/16/2022 14:11,,83.7,,,,,,
6/16/2022 14:11,,,72.1,,,,,
6/16/2022 14:11,,,,91,0.957,56.6,,
6/16/2022 14:11,51423,,,,,,,
6/16/2022 14:12,,,,,,,3848,8992
6/16/2022 14:12,,83.6,,,,,,
6/16/2022 14:12,,,72.1,,,,,
6/16/2022 14:12,,,,91,0.95,56.6,,
6/16/2022 14:12,51534,,,,,,,
6/16/2022 14:13,,,,,,,3856,9002
6/16/2022 14:13,,83.6,,,,,,
6/16/2022 14:13,,,72.1,,,,,
6/16/2022 14:13,,,,91,0.958,56.5,,
6/16/2022 14:13,51652,,,,,,,
6/16/2022 14:14,,,,,,,3857,8977
6/16/2022 14:14,,83.6,,,,,,
6/16/2022 14:14,,,72.1,,,,,
6/16/2022 14:14,,,,91,0.964,56.6,,
6/16/2022 14:14,51453,,,,,,,
6/16/2022 14:15,,,,,,,3869,9011
6/16/2022 14:15,,83.5,,,,,,
6/16/2022 14:15,,,72.2,,,,,
6/16/2022 14:15,,,,91,0.97,56.6,,
6/16/2022 14:15,51388,,,,,,,
6/16/2022 14:16,,,,,,,3851,8987
6/16/2022 14:16,,83.5,,,,,,
6/16/2022 14:16,,,72.2,,,,,
6/16/2022 14:16,,,,91,0.971,56.6,,
6/16/2022 14:16,51382,,,,,,,
6/16/2022 14:17,,,,,,,3862,9131
6/16/2022 14:17,,83.5,,,,,,
6/16/2022 14:17,,,72.2,,,,,
6/16/2022 14:17,,,,91,0.97,56.6,,
6/16/2022 14:17,51336,,,,,,,
6/16/2022 14:18,,,,,,,3867,8963
6/16/2022 14:18,,83.5,,,,,,
6/16/2022 14:18,,,72.2,,,,,
6/16/2022 14:18,,,,91,0.963,56.6,,
6/16/2022 14:18,51456,,,,,,,
6/16/2022 14:19,,,,,,,3865,8944
6/16/2022 14:19,,83.4,,,,,,
6/16/2022 14:19,,,72.2,,,,,
6/16/2022 14:19,,,,91,0.953,56.6,,
6/16/2022 14:19,51593,,,,,,,
6/16/2022 14:20,,,,,,,3876,9178
6/16/2022 14:20,,83.4,,,,,,
6/16/2022 14:20,,,72.2,,,,,
6/16/2022 14:20,,,,91,0.956,56.6,,
6/16/2022 14:20,51532,,,,,,,
6/16/2022 14:21,,,,,,,3860,9031
6/16/2022 14:21,,83.4,,,,,,
6/16/2022 14:21,,,72.2,,,,,
6/16/2022 14:21,,,,91,0.958,56.6,,
6/16/2022 14:21,51438,,,,,,,
6/16/2022 14:22,,,,,,,3859,8832
6/16/2022 14:22,,83.5,,,,,,
6/16/2022 14:22,,,72.2,,,,,
6/16/2022 14:22,,,,91,0.953,56.6,,
6/16/2022 14:22,51658,,,,,,,
6/16/2022 14:23,,,,,,,3877,9077
6/16/2022 14:23,,83.5,,,,,,
6/16/2022 14:23,,,72.2,,,,,
6/16/2022 14:23,,,,91,0.959,56.6,,
6/16/2022 14:23,51654,,,,,,,
6/16/2022 14:24,,,,,,,3882,9085
6/16/2022 14:24,,83.5,,,,,,
6/16/2022 14:24,,,72.2,,,,,
6/16/2022 14:24,,,,91,0.947,56.6,,
6/16/2022 14:24,51635,,,,,,,
6/16/2022 14:25,,,,,,,3879,8916
6/16/2022 14:25,,83.5,,,,,,
6/16/2022 14:25,,,72.2,,,,,
6/16/2022 14:25,,,,91,0.957,56.7,,
6/16/2022 14:25,51637,,,,,,,
6/16/2022 14:26,,,,,,,3881,9156
6/16/2022 14:26,,83.5,,,,,,
6/16/2022 14:26,,,72.2,,,,,
6/16/2022 14:26,,,,91,0.955,56.6,,
6/16/2022 14:26,51602,,,,,,,
6/16/2022 14:27,,,,,,,3884,9003
6/16/2022 14:27,,83.5,,,,,,
6/16/2022 14:27,,,72.2,,,,,
6/16/2022 14:27,,,,91,0.953,56.7,,
6/16/2022 14:27,51616,,,,,,,
6/16/2022 14:28,,,,,,,3883,9021
6/16/2022 14:28,,83.5,,,,,,
6/16/2022 14:28,,,72.2,,,,,
6/16/2022 14:28,,,,91,0.954,56.7,,
6/16/2022 14:28,51629,,,,,,,
6/16/2022 14:29,,,,,,,3866,9129
6/16/2022 14:29,,83.4,,,,,,
6/16/2022 14:29,,,72.2,,,,,
6/16/2022 14:29,,,,91,0.95,56.7,,
6/16/2022 14:29,51986,,,,,,,
6/16/2022 14:30,,,,,,,3873,9011
6/16/2022 14:30,,83.4,,,,,,
6/16/2022 14:30,,,72.2,,,,,
6/16/2022 14:30,,,,91,0.952,56.7,,
6/16/2022 14:30,51784,,,,,,,
6/16/2022 14:31,,,,,,,3865,8988
6/16/2022 14:31,,83.4,,,,,,
6/16/2022 14:31,,,72.2,,,,,
6/16/2022 14:31,,,,91,0.951,56.8,,
6/16/2022 14:31,51613,,,,,,,
6/16/2022 14:32,,,,,,,3880,8881
6/16/2022 14:32,,83.4,,,,,,
6/16/2022 14:32,,,72.2,,,,,
6/16/2022 14:32,,,,91,0.947,56.7,,
6/16/2022 14:32,51750,,,,,,,
6/16/2022 14:33,,,,,,,3878,8785
6/16/2022 14:33,,83.5,,,,,,
6/16/2022 14:33,,,72.2,,,,,
6/16/2022 14:33,,,,91,0.953,56.7,,
6/16/2022 14:33,51711,,,,,,,
6/16/2022 14:34,,,,,,,3881,8905
6/16/2022 14:34,,83.5,,,,,,
6/16/2022 14:34,,,72.2,,,,,
6/16/2022 14:34,,,,91,0.957,56.8,,
6/16/2022 14:34,51779,,,,,,,
6/16/2022 14:35,,,,,,,3909,9098
6/16/2022 14:35,,83.5,,,,,,
6/16/2022 14:35,,,72.2,,,,,
6/16/2022 14:35,,,,91,0.959,56.8,,
6/16/2022 14:35,51728,,,,,,,
6/16/2022 14:36,,,,,,,3908,8819
6/16/2022 14:36,,83.5,,,,,,
6/16/2022 14:36,,,72.2,,,,,
6/16/2022 14:36,,,,91,0.951,56.8,,
6/16/2022 14:36,51770,,,,,,,
6/16/2022 14:37,,,,,,,3906,8992
6/16/2022 14:37,,83.5,,,,,,
6/16/2022 14:37,,,72.2,,,,,
6/16/2022 14:37,,,,91,0.954,56.8,,
6/16/2022 14:37,52004,,,,,,,
6/16/2022 14:38,,,,,,,3914,8941
6/16/2022 14:38,,83.5,,,,,,
6/16/2022 14:38,,,72.2,,,,,
6/16/2022 14:38,,,,91,0.947,56.8,,
6/16/2022 14:38,51971,,,,,,,
6/16/2022 14:39,,,,,,,3912,9041
6/16/2022 14:39,,83.5,,,,,,
6/16/2022 14:39,,,72.2,,,,,
6/16/2022 14:39,,,,91,0.938,56.8,,
6/16/2022 14:39,52205,,,,,,,
6/16/2022 14:40,,,,,,,3908,9001
6/16/2022 14:40,,83.5,,,,,,
6/16/2022 14:40,,,72.2,,,,,
6/16/2022 14:40,,,,91,0.951,56.9,,
6/16/2022 14:40,51960,,,,,,,
6/16/2022 14:41,,,,,,,3910,9020
6/16/2022 14:41,,83.6,,,,,,
6/16/2022 14:41,,,72.2,,,,,
6/16/2022 14:41,,,,91,0.94,56.9,,
6/16/2022 14:41,52273,,,,,,,
6/16/2022 14:42,,,,,,,3920,8985
6/16/2022 14:42,,83.6,,,,,,
6/16/2022 14:42,,,72.2,,,,,
6/16/2022 14:42,,,,91,0.941,56.9,,
6/16/2022 14:42,52104,,,,,,,
6/16/2022 14:43,,,,,,,3915,8966
6/16/2022 14:43,,83.6,,,,,,
6/16/2022 14:43,,,72.2,,,,,
6/16/2022 14:43,,,,91,0.953,56.9,,
6/16/2022 14:43,52150,,,,,,,
6/16/2022 14:44,,,,,,,3941,9051
6/16/2022 14:44,,83.7,,,,,,
6/16/2022 14:44,,,72.2,,,,,
6/16/2022 14:44,,,,91,0.953,56.9,,
6/16/2022 14:44,51977,,,,,,,
6/16/2022 14:45,,,,,,,3920,8797
6/16/2022 14:45,,83.7,,,,,,
6/16/2022 14:45,,,72.2,,,,,
6/16/2022 14:45,,,,91,0.946,56.9,,
6/16/2022 14:45,51995,,,,,,,
6/16/2022 14:46,,,,,,,3928,8764
6/16/2022 14:46,,83.7,,,,,,
6/16/2022 14:46,,,72.2,,,,,
6/16/2022 14:46,,,,91,0.942,56.9,,
6/16/2022 14:46,51862,,,,,,,
6/16/2022 14:47,,,,,,,3907,8909
6/16/2022 14:47,,83.8,,,,,,
6/16/2022 14:47,,,72.2,,,,,
6/16/2022 14:47,,,,91,0.94,56.8,,
6/16/2022 14:47,52129,,,,,,,
6/16/2022 14:48,,,,,,,3919,9021
6/16/2022 14:48,,83.8,,,,,,
6/16/2022 14:48,,,72.2,,,,,
6/16/2022 14:48,,,,91,0.946,56.8,,
6/16/2022 14:48,51928,,,,,,,
6/16/2022 14:49,,,,,,,3916,8890
6/16/2022 14:49,,83.8,,,,,,
6/16/2022 14:49,,,72.2,,,,,
6/16/2022 14:49,,,,91,0.941,56.8,,
6/16/2022 14:49,52112,,,,,,,
6/16/2022 14:50,,,,,,,3914,8905
6/16/2022 14:50,,83.8,,,,,,
6/16/2022 14:50,,,72.2,,,,,
6/16/2022 14:50,,,,91,0.948,56.8,,
6/16/2022 14:50,51959,,,,,,,
6/16/2022 14:51,,,,,,,3940,9013
6/16/2022 14:51,,83.7,,,,,,
6/16/2022 14:51,,,72.2,,,,,
6/16/2022 14:51,,,,91,0.948,56.7,,
6/16/2022 14:51,51893,,,,,,,
6/16/2022 14:52,,,,,,,3929,8943
6/16/2022 14:52,,83.7,,,,,,
6/16/2022 14:52,,,72.2,,,,,
6/16/2022 14:52,,,,91,0.95,56.7,,
6/16/2022 14:52,51950,,,,,,,
6/16/2022 14:53,,,,,,,3927,8927
6/16/2022 14:53,,83.7,,,,,,
6/16/2022 14:53,,,72.2,,,,,
6/16/2022 14:53,,,,91,0.932,56.7,,
6/16/2022 14:53,51764,,,,,,,
6/16/2022 14:54,,,,,,,3917,8842
6/16/2022 14:54,,83.7,,,,,,
6/16/2022 14:54,,,72.2,,,,,
6/16/2022 14:54,,,,91,0.933,56.7,,
6/16/2022 14:54,51676,,,,,,,
6/16/2022 14:55,,,,,,,3930,8920
6/16/2022 14:55,,83.7,,,,,,
6/16/2022 14:55,,,72.2,,,,,
6/16/2022 14:55,,,,91,0.947,56.7,,
6/16/2022 14:55,51944,,,,,,,
6/16/2022 14:56,,,,,,,3923,9073
6/16/2022 14:56,,83.6,,,,,,
6/16/2022 14:56,,,72.2,,,,,
6/16/2022 14:56,,,,91,0.944,56.7,,
6/16/2022 14:56,51970,,,,,,,
6/16/2022 14:57,,,,,,,3923,8955
6/16/2022 14:57,,83.6,,,,,,
6/16/2022 14:57,,,72.2,,,,,
6/16/2022 14:57,,,,91,0.942,56.8,,
6/16/2022 14:57,51793,,,,,,,
6/16/2022 14:58,,,,,,,3928,8920
6/16/2022 14:58,,83.6,,,,,,
6/16/2022 14:58,,,72.2,,,,,
6/16/2022 14:58,,,,91,0.94,56.8,,
6/16/2022 14:58,52124,,,,,,,
6/16/2022 14:59,,,,,,,3935,9065
6/16/2022 14:59,,83.6,,,,,,
6/16/2022 14:59,,,72.2,,,,,
6/16/2022 14:59,,,,91,0.944,56.8,,
6/16/2022 14:59,52026,,,,,,,
6/16/2022 15:00,,,,,,,3944,8992
6/16/2022 15:00,,83.6,,,,,,
6/16/2022 15:00,,,72.2,,,,,
6/16/2022 15:00,,,,91,0.941,56.8,,
6/16/2022 15:00,52051,,,,,,,
6/16/2022 15:01,,,,,,,3935,8925
6/16/2022 15:01,,83.6,,,,,,
6/16/2022 15:01,,,72.2,,,,,
6/16/2022 15:01,,,,91,0.946,56.8,,
6/16/2022 15:01,51702,,,,,,,
6/16/2022 15:02,,,,,,,3956,8818
6/16/2022 15:02,,83.6,,,,,,
6/16/2022 15:02,,,72.2,,,,,
6/16/2022 15:02,,,,91,0.942,56.8,,
6/16/2022 15:02,51936,,,,,,,
6/16/2022 15:03,,,,,,,3924,8979
6/16/2022 15:03,,83.6,,,,,,
6/16/2022 15:03,,,72.2,,,,,
6/16/2022 15:03,,,,91,0.941,56.8,,
6/16/2022 15:03,51939,,,,,,,
6/16/2022 15:04,,,,,,,3955,8923
6/16/2022 15:04,,83.5,,,,,,
6/16/2022 15:04,,,72.2,,,,,
6/16/2022 15:04,,,,91,0.935,56.8,,
6/16/2022 15:04,52018,,,,,,,
6/16/2022 15:05,,,,,,,3938,8962
6/16/2022 15:05,,83.5,,,,,,
6/16/2022 15:05,,,72.2,,,,,
6/16/2022 15:05,,,,91,0.937,56.8,,
6/16/2022 15:05,52156,,,,,,,
6/16/2022 15:06,,,,,,,3963,8849
6/16/2022 15:06,,83.5,,,,,,
6/16/2022 15:06,,,72.2,,,,,
6/16/2022 15:06,,,,91,0.943,56.8,,
6/16/2022 15:06,51909,,,,,,,
6/16/2022 15:07,,,,,,,3950,8877
6/16/2022 15:07,,83.5,,,,,,
6/16/2022 15:07,,,72.2,,,,,
6/16/2022 15:07,,,,91,0.942,56.8,,
6/16/2022 15:07,52108,,,,,,,
6/16/2022 15:08,,,,,,,3960,8966
6/16/2022 15:08,,83.5,,,,,,
6/16/2022 15:08,,,72.2,,,,,
6/16/2022 15:08,,,,91,0.94,56.8,,
6/16/2022 15:08,51862,,,,,,,
6/16/2022 15:09,,,,,,,3946,8961
6/16/2022 15:09,,83.5,,,,,,
6/16/2022 15:09,,,72.2,,,,,
6/16/2022 15:09,,,,91,0.926,56.8,,
6/16/2022 15:09,51958,,,,,,,
6/16/2022 15:10,,,,,,,3941,8944
6/16/2022 15:10,,83.4,,,,,,
6/16/2022 15:10,,,72.2,,,,,
6/16/2022 15:10,,,,91,0.922,56.8,,
6/16/2022 15:10,52179,,,,,,,
6/16/2022 15:11,,,,,,,3972,8888
6/16/2022 15:11,,83.4,,,,,,
6/16/2022 15:11,,,72.2,,,,,
6/16/2022 15:11,,,,91,0.937,56.9,,
6/16/2022 15:11,51972,,,,,,,
6/16/2022 15:12,,,,,,,3962,8934
6/16/2022 15:12,,83.4,,,,,,
6/16/2022 15:12,,,72.2,,,,,
6/16/2022 15:12,,,,91,0.941,56.9,,
6/16/2022 15:12,52036,,,,,,,
6/16/2022 15:13,,,,,,,3962,8956
6/16/2022 15:13,,83.4,,,,,,
6/16/2022 15:13,,,72.2,,,,,
6/16/2022 15:13,,,,91,0.942,56.9,,
6/16/2022 15:13,52041,,,,,,,
6/16/2022 15:14,,,,,,,3963,8760
6/16/2022 15:14,,83.3,,,,,,
6/16/2022 15:14,,,72.2,,,,,
6/16/2022 15:14,,,,91,0.946,56.9,,
6/16/2022 15:14,52172,,,,,,,
6/16/2022 15:15,,,,,,,3964,8870
6/16/2022 15:15,,83.3,,,,,,
6/16/2022 15:15,,,72.2,,,,,
6/16/2022 15:15,,,,91,0.943,56.9,,
6/16/2022 15:15,52062,,,,,,,
6/16/2022 15:16,,,,,,,3953,8916
6/16/2022 15:16,,83.3,,,,,,
6/16/2022 15:16,,,72.2,,,,,
6/16/2022 15:16,,,,91,0.943,56.9,,
6/16/2022 15:16,52242,,,,,,,
6/16/2022 15:17,,,,,,,3957,8946
6/16/2022 15:17,,83.3,,,,,,
6/16/2022 15:17,,,72.2,,,,,
6/16/2022 15:17,,,,91,0.935,56.9,,
6/16/2022 15:17,52118,,,,,,,
6/16/2022 15:18,,,,,,,3956,8951
6/16/2022 15:18,,83.3,,,,,,
6/16/2022 15:18,,,72.2,,,,,
6/16/2022 15:18,,,,91,0.935,56.9,,
6/16/2022 15:18,52242,,,,,,,
6/16/2022 15:19,,,,,,,3954,9047
6/16/2022 15:19,,83.4,,,,,,
6/16/2022 15:19,,,72.2,,,,,
6/16/2022 15:19,,,,91,0.933,57,,
6/16/2022 15:19,52169,,,,,,,
6/16/2022 15:20,,,,,,,3971,8992
6/16/2022 15:20,,83.3,,,,,,
6/16/2022 15:20,,,72.2,,,,,
6/16/2022 15:20,,,,91,0.944,56.9,,
6/16/2022 15:20,52269,,,,,,,
6/16/2022 15:21,,,,,,,3970,9001
6/16/2022 15:21,,83.3,,,,,,
6/16/2022 15:21,,,72.2,,,,,
6/16/2022 15:21,,,,91,0.948,56.9,,
6/16/2022 15:21,52185,,,,,,,
6/16/2022 15:22,,,,,,,3993,8949
6/16/2022 15:22,,83.3,,,,,,
6/16/2022 15:22,,,72.2,,,,,
6/16/2022 15:22,,,,91,0.937,56.9,,
6/16/2022 15:22,52232,,,,,,,
6/16/2022 15:23,,,,,,,3978,8966
6/16/2022 15:23,,83.3,,,,,,
6/16/2022 15:23,,,72.2,,,,,
6/16/2022 15:23,,,,91,0.943,56.9,,
6/16/2022 15:23,52169,,,,,,,
6/16/2022 15:24,,,,,,,4003,9020
6/16/2022 15:24,,83.3,,,,,,
6/16/2022 15:24,,,72.2,,,,,
6/16/2022 15:24,,,,91,0.943,56.9,,
6/16/2022 15:24,52061,,,,,,,
6/16/2022 15:25,,,,,,,4012,8927
6/16/2022 15:25,,83.3,,,,,,
6/16/2022 15:25,,,72.2,,,,,
6/16/2022 15:25,,,,91,0.943,56.9,,
6/16/2022 15:25,52400,,,,,,,
6/16/2022 15:26,,,,,,,4012,8921
6/16/2022 15:26,,83.3,,,,,,
6/16/2022 15:26,,,72.2,,,,,
6/16/2022 15:26,,,,91,0.961,57,,
6/16/2022 15:26,52316,,,,,,,
6/16/2022 15:27,,,,,,,4009,8993
6/16/2022 15:27,,83.2,,,,,,
6/16/2022 15:27,,,72.2,,,,,
6/16/2022 15:27,,,,91,0.964,57,,
6/16/2022 15:27,52432,,,,,,,
6/16/2022 15:28,,,,,,,4027,9022
6/16/2022 15:28,,83.2,,,,,,
6/16/2022 15:28,,,72.2,,,,,
6/16/2022 15:28,,,,91,0.954,57,,
6/16/2022 15:28,52449,,,,,,,
6/16/2022 15:29,,,,,,,4023,9111
6/16/2022 15:29,,83.2,,,,,,
6/16/2022 15:29,,,72.2,,,,,
6/16/2022 15:29,,,,91,0.952,57.1,,
6/16/2022 15:29,52689,,,,,,,
6/16/2022 15:30,,,,,,,4015,8970
6/16/2022 15:30,,83.2,,,,,,
6/16/2022 15:30,,,72.2,,,,,
6/16/2022 15:30,,,,91,0.959,57.1,,
6/16/2022 15:30,52423,,,,,,,
6/16/2022 15:31,,,,,,,4023,9059
6/16/2022 15:31,,83.2,,,,,,
6/16/2022 15:31,,,72.2,,,,,
6/16/2022 15:31,,,,91,0.95,57.1,,
6/16/2022 15:31,52450,,,,,,,
6/16/2022 15:32,,,,,,,4006,8959
6/16/2022 15:32,,83.1,,,,,,
